blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block5.xlsx,129.3,7.5,6.8,5 x 4,20,8,4 x 5 = 20,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,159.73965131099976,None,160.23830894099956,None,162.2395879529995,None,162.98945835199993,None,163.25351687699913,None,163.25351687699913,None,d,0,0.4109791850005422,163.25351687699913,None,163.68868625100004,None,163.68868625100004,None,d,0.21614745300030336,163.68868625100004,None,163.92216168800041,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,143.6,7.5,5.5,6 x 5,30,14,5 x 6 = 30,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,170.72269133400005,None,171.22221374400033,None,173.22246648200053,None,173.9724642609999,None,174.22213864399964,None,174.22213864399964,None,d,0,0.4343659700007265,174.22213864399964,None,174.6878285900002,None,174.6878285900002,None,d,0.2168094469998323,174.6878285900002,None,174.92171199199947,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,156.6,7.5,6,3 x 7,24,11,7 x 3 = 24,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,180.4224231549997,None,180.92202782099957,None,182.92242102099954,None,183.67234744300004,None,183.92186491100074,None,183.92186491100074,None,a,0,0.40686085100060154,183.92186491100074,None,184.3549102800007,None,184.3549102800007,None,d,0.18973191300028702,184.3549102800007,None,184.5724362380006,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,170.1,7.5,7.1,5 x 7,40,17,7 x 5 = 40,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,190.57278000800034,None,191.07311268400008,None,193.07298558000002,None,193.8229262599998,None,194.07323262699902,None,194.07323262699902,None,a,0,0.4314113809996343,194.07323262699902,None,194.5226015999997,None,194.5226015999997,None,d,0.20601223500125343,194.5226015999997,None,194.75628705000054,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,184.7,7.5,5.3,4 x 6,28,10,6 x 4 = 28,small-sized_high-interference,small-sized,high-interference,12,IncorrectRESP,d,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,201.85590602899902,None,202.3555052339998,None,204.35546801099918,None,205.10597125099957,None,205.35569581900018,None,205.35569581900018,None,a,0,0.4049251739997999,205.35569581900018,None,205.78908054800013,None,205.78908054800013,None,d,0.195418202,205.78908054800013,None,206.00526644300044,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,197.5,7.5,4.2,2 x 7,14,1,7 x 2 = 14,small-sized_low-interference,small-sized,low-interference,4,CorrectRESP,a,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,211.30571369999961,None,211.80594780799947,None,213.8057519720005,None,214.55570205799995,None,214.80556235499898,None,214.80556235499898,None,d,0,0.3710743569990882,214.80556235499898,None,215.20449202000054,None,215.20449202000054,None,d,0.17205136399934418,215.20449202000054,None,215.40529968199917,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,209.2,7.5,7.2,9 x 4,36,20,4 x 9 = 36,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,219.60538234900014,None,220.10665829900063,None,222.10594775699974,None,222.85609597700022,None,223.10585243099922,None,223.10585243099922,None,d,0,0.38283955000042624,223.10585243099922,None,223.50455912100006,None,223.50455912100006,None,d,0.18401181700028246,223.50455912100006,None,223.70570287699957,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,223.9,7.5,4.3,4 x 4,20,4,4 x 4 = 20,small-sized_low-interference,small-sized,low-interference,5,IncorrectRESP,d,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,230.90614119599923,None,231.40430855399973,None,233.40610695800024,None,234.15388891399925,None,234.40582729400012,None,234.40582729400012,None,a,0,0.4186821160001273,234.40582729400012,None,234.85610165300022,None,234.85610165300022,None,d,0.15240399699905538,234.85610165300022,None,235.03951760500058,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,235.7,7.5,9.9,6 x 7,48,23,7 x 6 = 48,large-sized_high-interference,large-sized,high-interference,22,IncorrectRESP,d,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,239.3390321679999,None,239.83865879800032,None,241.83851181499995,None,242.5890393970003,None,242.83836945099938,None,242.83836945099938,None,a,0,0.42614940400017076,242.83836945099938,None,243.28872284200042,None,243.28872284200042,None,d,0.17577096200147935,243.28872284200042,None,243.48908731499978,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,253.1,7.5,3.1,9 x 2,18,2,2 x 9 = 18,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,253.40466599799947,None,253.9056270380006,None,255.90585139199902,None,256.6558323219997,None,256.9053089980007,None,256.9053089980007,None,d,0,0.37526635200083547,256.9053089980007,None,257.3053146399998,None,257.3053146399998,None,d,0.18330682899977546,257.3053146399998,None,257.50547224799993,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,263.7,7.5,4.6,5 x 9,40,15,9 x 5 = 40,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,260.60608459099967,None,261.1072596409995,None,263.1229862380005,None,263.8729719010007,None,264.12251664299947,None,264.12251664299947,None,a,0,0.5020093179991818,264.12251664299947,None,264.6561686370005,None,264.6561686370005,None,d,0.14437970200015116,264.6561686370005,None,264.8207592969993,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,275.8,7.5,3.9,7 x 8,63,22,8 x 7 = 63,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,269.42212003699933,None,269.92222906700044,None,271.9224633289996,None,272.67303655199976,None,272.92203573699953,None,272.92203573699953,None,a,0,0.4065162250008143,272.92203573699953,None,273.35577944599936,None,273.35577944599936,None,d,0.14885045500159322,273.35577944599936,None,273.5212581699998,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,287.2,7.5,7.4,4 x 3,15,9,3 x 4 = 15,small-sized_high-interference,small-sized,high-interference,10,IncorrectRESP,d,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,277.4224620320001,None,277.92207439400045,None,279.9226209440003,None,280.6724037,None,280.92217862600046,None,280.92217862600046,None,a,0,0.5023529629997938,280.92217862600046,None,281.45572454399917,None,281.45572454399917,None,d,0.10487644900058513,281.45572454399917,None,281.5879693,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,302.1,7.5,7.1,4 x 8,32,24,8 x 4 = 32,large-sized_high-interference,large-sized,high-interference,25,CorrectRESP,a,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,288.9886129860006,None,289.4875281379991,None,291.4891875880003,None,292.23924409999927,None,292.4892456580001,None,292.4892456580001,None,d,0,0.343270287,292.4892456580001,None,292.85550309300015,None,292.85550309300015,None,d,0.16899390800062974,292.85550309300015,None,293.0556483929995,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,316.7,7.5,10.8,6 x 6,36,13,6 x 6 = 36,large-sized_low-interference,large-sized,low-interference,4,CorrectRESP,a,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,300.1534227049997,None,300.65483243000017,None,302.65625302899934,None,303.4061251940002,None,303.6562546490004,None,303.6562546490004,None,d,0,0.39226408699869353,303.6562546490004,None,304.0723854940006,None,304.0723854940006,None,d,0.20024059000024863,304.0723854940006,None,304.28929031199914,None,,,,,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.09145834800074,None,315.09145834800074,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.10761664799975,None,316.10761664799975,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.1071937430006,None,317.1071937430006,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.1069328520007,None,318.1069328520007,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.1066523949994,None,319.1066523949994,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.1068987639992,None,320.1068987639992,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.10676963399965,None,321.10676963399965,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.10591165000005,None,322.10591165000005,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.10656197500066,None,323.10656197500066,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.1074033629993,None,324.1074033629993,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.1074962,None,325.1074962,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.1067870930001,None,326.1067870930001,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.1084508490003,None,327.1084508490003,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.10700450699915,None,328.10700450699915,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1058320209995,None,329.1058320209995,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.1058377570007,None,330.1058377570007,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.10877267700016,None,331.10877267700016,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1075680009999,None,332.1075680009999,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.10633061099907,None,333.10633061099907,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.10549022899977,None,334.10549022899977,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.1057283,None,335.1057283,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.1075179489999,None,336.1075179489999,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.1065997499991,None,337.1065997499991,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.10521473299923,None,338.10521473299923,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.1058427480002,None,339.1058427480002,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.1056015239992,None,340.1056015239992,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.10550552600034,None,341.10550552600034,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.1056361709998,None,342.1056361709998,None,sub-02,26/07/2002,2: Female,15/07/2023,002,1: right,2023_Jul_15_1250,[FINAL]_fmri_multiplication,2021.2.3,60.04192307195406
